tabla|periodo|columna|metrica|valor
clientes.pf_acoc_emp|2019-01-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-01-01|correlativo|mean|312702.26639369
clientes.pf_acoc_emp|2019-01-01|cuotas|mean|18.0000804845168
clientes.pf_acoc_emp|2019-01-01|cuotas.pagadas|mean|10.0768124107125
clientes.pf_acoc_emp|2019-01-01|imei|mean|429133033768959
clientes.pf_acoc_emp|2019-01-01|monto.cuota.inicial|mean|63391.0329885913
clientes.pf_acoc_emp|2019-01-01|monto.cuota.inicial.diferida|mean|10245.6978410028
clientes.pf_acoc_emp|2019-01-01|monto.descuento.original|mean|2466.98080779627
clientes.pf_acoc_emp|2019-01-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-01-01|valor.cuota|mean|11440.851496006
clientes.pf_acoc_emp|2019-01-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-01-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-01-01|correlativo|median|315682.5
clientes.pf_acoc_emp|2019-01-01|cuotas|median|18
clientes.pf_acoc_emp|2019-01-01|cuotas.pagadas|median|10
clientes.pf_acoc_emp|2019-01-01|imei|median|355788073958403
clientes.pf_acoc_emp|2019-01-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-01-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-01-01|monto.descuento.original|median|3361
clientes.pf_acoc_emp|2019-01-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-01-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-01-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-01-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-01-01|correlativo|max|622592
clientes.pf_acoc_emp|2019-01-01|cuotas|max|24
clientes.pf_acoc_emp|2019-01-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-01-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-01-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-01-01|monto.cuota.inicial.diferida|max|332739
clientes.pf_acoc_emp|2019-01-01|monto.descuento.original|max|336100
clientes.pf_acoc_emp|2019-01-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-01-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-01-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-01-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-01-01|correlativo|min|1
clientes.pf_acoc_emp|2019-01-01|cuotas|min|18
clientes.pf_acoc_emp|2019-01-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-01-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-01-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-01-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-01-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-01-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-01-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-01-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-02-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-02-01|correlativo|mean|299007.816817633
clientes.pf_acoc_emp|2019-02-01|cuotas|mean|18.0000836767567
clientes.pf_acoc_emp|2019-02-01|cuotas.pagadas|mean|10.1644143672991
clientes.pf_acoc_emp|2019-02-01|imei|mean|432545399333357
clientes.pf_acoc_emp|2019-02-01|monto.cuota.inicial|mean|64457.0491984464
clientes.pf_acoc_emp|2019-02-01|monto.cuota.inicial.diferida|mean|10018.8574008605
clientes.pf_acoc_emp|2019-02-01|monto.descuento.original|mean|2436.75956878578
clientes.pf_acoc_emp|2019-02-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-02-01|valor.cuota|mean|11136.0995753405
clientes.pf_acoc_emp|2019-02-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-02-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-02-01|correlativo|median|301831
clientes.pf_acoc_emp|2019-02-01|cuotas|median|18
clientes.pf_acoc_emp|2019-02-01|cuotas.pagadas|median|10
clientes.pf_acoc_emp|2019-02-01|imei|median|355787073170286
clientes.pf_acoc_emp|2019-02-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-02-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-02-01|monto.descuento.original|median|3361
clientes.pf_acoc_emp|2019-02-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-02-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-02-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-02-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-02-01|correlativo|max|595817
clientes.pf_acoc_emp|2019-02-01|cuotas|max|24
clientes.pf_acoc_emp|2019-02-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-02-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-02-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-02-01|monto.cuota.inicial.diferida|max|332739
clientes.pf_acoc_emp|2019-02-01|monto.descuento.original|max|336100
clientes.pf_acoc_emp|2019-02-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-02-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-02-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-02-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-02-01|correlativo|min|1
clientes.pf_acoc_emp|2019-02-01|cuotas|min|18
clientes.pf_acoc_emp|2019-02-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-02-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-02-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-02-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-02-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-02-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-02-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-02-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-03-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-03-01|correlativo|mean|305627.146053437
clientes.pf_acoc_emp|2019-03-01|cuotas|mean|18.00008113892
clientes.pf_acoc_emp|2019-03-01|cuotas.pagadas|mean|10.703545432724
clientes.pf_acoc_emp|2019-03-01|imei|mean|434463638051913
clientes.pf_acoc_emp|2019-03-01|monto.cuota.inicial|mean|64432.1821670177
clientes.pf_acoc_emp|2019-03-01|monto.cuota.inicial.diferida|mean|9969.34238257677
clientes.pf_acoc_emp|2019-03-01|monto.descuento.original|mean|2622.72287339962
clientes.pf_acoc_emp|2019-03-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-03-01|valor.cuota|mean|11015.3747840521
clientes.pf_acoc_emp|2019-03-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-03-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-03-01|correlativo|median|308828
clientes.pf_acoc_emp|2019-03-01|cuotas|median|18
clientes.pf_acoc_emp|2019-03-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2019-03-01|imei|median|355787074396113
clientes.pf_acoc_emp|2019-03-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-03-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-03-01|monto.descuento.original|median|3361
clientes.pf_acoc_emp|2019-03-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-03-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-03-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-03-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-03-01|correlativo|max|608483
clientes.pf_acoc_emp|2019-03-01|cuotas|max|24
clientes.pf_acoc_emp|2019-03-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-03-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-03-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-03-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-03-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-03-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-03-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-03-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-03-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-03-01|correlativo|min|1
clientes.pf_acoc_emp|2019-03-01|cuotas|min|18
clientes.pf_acoc_emp|2019-03-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-03-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-03-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-03-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-03-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-03-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-03-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-03-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-04-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-04-01|correlativo|mean|305653.68868387
clientes.pf_acoc_emp|2019-04-01|cuotas|mean|18.0000817049091
clientes.pf_acoc_emp|2019-04-01|cuotas.pagadas|mean|10.696268809151
clientes.pf_acoc_emp|2019-04-01|imei|mean|434358670301888
clientes.pf_acoc_emp|2019-04-01|monto.cuota.inicial|mean|64520.4450228093
clientes.pf_acoc_emp|2019-04-01|monto.cuota.inicial.diferida|mean|9965.02572002451
clientes.pf_acoc_emp|2019-04-01|monto.descuento.original|mean|2627.24154694628
clientes.pf_acoc_emp|2019-04-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-04-01|valor.cuota|mean|11005.2535745898
clientes.pf_acoc_emp|2019-04-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-04-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-04-01|correlativo|median|308836
clientes.pf_acoc_emp|2019-04-01|cuotas|median|18
clientes.pf_acoc_emp|2019-04-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2019-04-01|imei|median|355787074378727
clientes.pf_acoc_emp|2019-04-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-04-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-04-01|monto.descuento.original|median|3361
clientes.pf_acoc_emp|2019-04-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-04-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-04-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-04-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-04-01|correlativo|max|608483
clientes.pf_acoc_emp|2019-04-01|cuotas|max|24
clientes.pf_acoc_emp|2019-04-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-04-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-04-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-04-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-04-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-04-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-04-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-04-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-04-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-04-01|correlativo|min|1
clientes.pf_acoc_emp|2019-04-01|cuotas|min|18
clientes.pf_acoc_emp|2019-04-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-04-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-04-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-04-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-04-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-04-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-04-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-04-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-05-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-05-01|correlativo|mean|263834.401678894
clientes.pf_acoc_emp|2019-05-01|cuotas|mean|18.0000930135218
clientes.pf_acoc_emp|2019-05-01|cuotas.pagadas|mean|10.4886775414976
clientes.pf_acoc_emp|2019-05-01|imei|mean|435321236490700
clientes.pf_acoc_emp|2019-05-01|monto.cuota.inicial|mean|68088.6334182082
clientes.pf_acoc_emp|2019-05-01|monto.cuota.inicial.diferida|mean|9445.92120204475
clientes.pf_acoc_emp|2019-05-01|monto.descuento.original|mean|2647.59167839025
clientes.pf_acoc_emp|2019-05-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-05-01|valor.cuota|mean|10076.1525654292
clientes.pf_acoc_emp|2019-05-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-05-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-05-01|correlativo|median|266179
clientes.pf_acoc_emp|2019-05-01|cuotas|median|18
clientes.pf_acoc_emp|2019-05-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2019-05-01|imei|median|355636082850886
clientes.pf_acoc_emp|2019-05-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-05-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-05-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2019-05-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-05-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-05-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-05-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-05-01|correlativo|max|527504
clientes.pf_acoc_emp|2019-05-01|cuotas|max|24
clientes.pf_acoc_emp|2019-05-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-05-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-05-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-05-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-05-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-05-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-05-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-05-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-05-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-05-01|correlativo|min|1
clientes.pf_acoc_emp|2019-05-01|cuotas|min|18
clientes.pf_acoc_emp|2019-05-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-05-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-05-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-05-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-05-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-05-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-05-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-05-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-06-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-06-01|correlativo|mean|248858.854452592
clientes.pf_acoc_emp|2019-06-01|cuotas|mean|18.0000965942478
clientes.pf_acoc_emp|2019-06-01|cuotas.pagadas|mean|10.3609566050342
clientes.pf_acoc_emp|2019-06-01|imei|mean|436034576793255
clientes.pf_acoc_emp|2019-06-01|monto.cuota.inicial|mean|66784.6536009531
clientes.pf_acoc_emp|2019-06-01|monto.cuota.inicial.diferida|mean|9087.79644774654
clientes.pf_acoc_emp|2019-06-01|monto.descuento.original|mean|2641.21665284832
clientes.pf_acoc_emp|2019-06-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-06-01|valor.cuota|mean|9621.38720206712
clientes.pf_acoc_emp|2019-06-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-06-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-06-01|correlativo|median|249692.5
clientes.pf_acoc_emp|2019-06-01|cuotas|median|18
clientes.pf_acoc_emp|2019-06-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2019-06-01|imei|median|355784074496465
clientes.pf_acoc_emp|2019-06-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-06-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-06-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2019-06-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-06-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-06-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-06-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-06-01|correlativo|max|501572
clientes.pf_acoc_emp|2019-06-01|cuotas|max|24
clientes.pf_acoc_emp|2019-06-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-06-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-06-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-06-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-06-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-06-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-06-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-06-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-06-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-06-01|correlativo|min|1
clientes.pf_acoc_emp|2019-06-01|cuotas|min|18
clientes.pf_acoc_emp|2019-06-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-06-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-06-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-06-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-06-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-06-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-06-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-06-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-07-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-07-01|correlativo|mean|235939.044897684
clientes.pf_acoc_emp|2019-07-01|cuotas|mean|18.0001012824895
clientes.pf_acoc_emp|2019-07-01|cuotas.pagadas|mean|10.2368617620621
clientes.pf_acoc_emp|2019-07-01|imei|mean|438941560903963
clientes.pf_acoc_emp|2019-07-01|monto.cuota.inicial|mean|66234.3133089411
clientes.pf_acoc_emp|2019-07-01|monto.cuota.inicial.diferida|mean|8948.78213714493
clientes.pf_acoc_emp|2019-07-01|monto.descuento.original|mean|2718.61711842877
clientes.pf_acoc_emp|2019-07-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-07-01|valor.cuota|mean|9100.24673680479
clientes.pf_acoc_emp|2019-07-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-07-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-07-01|correlativo|median|236449
clientes.pf_acoc_emp|2019-07-01|cuotas|median|18
clientes.pf_acoc_emp|2019-07-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2019-07-01|imei|median|355787074607287
clientes.pf_acoc_emp|2019-07-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-07-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-07-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2019-07-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-07-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-07-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-07-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-07-01|correlativo|max|477883
clientes.pf_acoc_emp|2019-07-01|cuotas|max|24
clientes.pf_acoc_emp|2019-07-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-07-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-07-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-07-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-07-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-07-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-07-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-07-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-07-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-07-01|correlativo|min|1
clientes.pf_acoc_emp|2019-07-01|cuotas|min|18
clientes.pf_acoc_emp|2019-07-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-07-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-07-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-07-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-07-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-07-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-07-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-07-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-08-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-08-01|correlativo|mean|242676.439108983
clientes.pf_acoc_emp|2019-08-01|cuotas|mean|18.0000976991842
clientes.pf_acoc_emp|2019-08-01|cuotas.pagadas|mean|10.6770431341898
clientes.pf_acoc_emp|2019-08-01|imei|mean|439236188880837
