tabla|periodo|columna|metrica|valor
clientes.pf_acoc_emp|2019-08-01|monto.cuota.inicial|mean|65271.6477211665
clientes.pf_acoc_emp|2019-08-01|monto.cuota.inicial.diferida|mean|8938.36382769121
clientes.pf_acoc_emp|2019-08-01|monto.descuento.original|mean|2633.16095533519
clientes.pf_acoc_emp|2019-08-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-08-01|valor.cuota|mean|9074.14941461905
clientes.pf_acoc_emp|2019-08-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-08-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-08-01|correlativo|median|242595.5
clientes.pf_acoc_emp|2019-08-01|cuotas|median|18
clientes.pf_acoc_emp|2019-08-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2019-08-01|imei|median|355860103780349
clientes.pf_acoc_emp|2019-08-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-08-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-08-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2019-08-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-08-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-08-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-08-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-08-01|correlativo|max|494009
clientes.pf_acoc_emp|2019-08-01|cuotas|max|24
clientes.pf_acoc_emp|2019-08-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-08-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-08-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-08-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-08-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-08-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-08-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-08-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-08-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-08-01|correlativo|min|1
clientes.pf_acoc_emp|2019-08-01|cuotas|min|18
clientes.pf_acoc_emp|2019-08-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-08-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-08-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-08-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-08-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-08-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-08-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-08-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-09-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-09-01|correlativo|mean|225548.883069814
clientes.pf_acoc_emp|2019-09-01|cuotas|mean|18.0001072549002
clientes.pf_acoc_emp|2019-09-01|cuotas.pagadas|mean|10.3085589410366
clientes.pf_acoc_emp|2019-09-01|imei|mean|443270684104028
clientes.pf_acoc_emp|2019-09-01|monto.cuota.inicial|mean|64095.1715273992
clientes.pf_acoc_emp|2019-09-01|monto.cuota.inicial.diferida|mean|8523.12262363362
clientes.pf_acoc_emp|2019-09-01|monto.descuento.original|mean|2424.01269182986
clientes.pf_acoc_emp|2019-09-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-09-01|valor.cuota|mean|8592.81026161258
clientes.pf_acoc_emp|2019-09-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-09-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-09-01|correlativo|median|224903.5
clientes.pf_acoc_emp|2019-09-01|cuotas|median|18
clientes.pf_acoc_emp|2019-09-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2019-09-01|imei|median|356086099488636
clientes.pf_acoc_emp|2019-09-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-09-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-09-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2019-09-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-09-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-09-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-09-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-09-01|correlativo|max|459085
clientes.pf_acoc_emp|2019-09-01|cuotas|max|24
clientes.pf_acoc_emp|2019-09-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-09-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-09-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-09-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-09-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-09-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-09-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-09-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-09-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-09-01|correlativo|min|1
clientes.pf_acoc_emp|2019-09-01|cuotas|min|18
clientes.pf_acoc_emp|2019-09-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-09-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-09-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-09-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-09-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-09-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-09-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-09-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-10-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-10-01|correlativo|mean|206421.929744624
clientes.pf_acoc_emp|2019-10-01|cuotas|mean|18.0001122738734
clientes.pf_acoc_emp|2019-10-01|cuotas.pagadas|mean|10.4342706642403
clientes.pf_acoc_emp|2019-10-01|imei|mean|444987588159632
clientes.pf_acoc_emp|2019-10-01|monto.cuota.inicial|mean|63333.2637874656
clientes.pf_acoc_emp|2019-10-01|monto.cuota.inicial.diferida|mean|8510.55143780729
clientes.pf_acoc_emp|2019-10-01|monto.descuento.original|mean|2495.02320794525
clientes.pf_acoc_emp|2019-10-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-10-01|valor.cuota|mean|8584.83707189738
clientes.pf_acoc_emp|2019-10-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-10-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-10-01|correlativo|median|205200
clientes.pf_acoc_emp|2019-10-01|cuotas|median|18
clientes.pf_acoc_emp|2019-10-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2019-10-01|imei|median|356137098156987
clientes.pf_acoc_emp|2019-10-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-10-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-10-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2019-10-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-10-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-10-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-10-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-10-01|correlativo|max|423892
clientes.pf_acoc_emp|2019-10-01|cuotas|max|24
clientes.pf_acoc_emp|2019-10-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-10-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-10-01|monto.cuota.inicial|max|1038555
clientes.pf_acoc_emp|2019-10-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-10-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-10-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-10-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-10-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-10-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-10-01|correlativo|min|1
clientes.pf_acoc_emp|2019-10-01|cuotas|min|18
clientes.pf_acoc_emp|2019-10-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-10-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-10-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-10-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-10-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-10-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-10-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-10-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-11-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-11-01|correlativo|mean|209877.198191451
clientes.pf_acoc_emp|2019-11-01|cuotas|mean|18.000109609061
clientes.pf_acoc_emp|2019-11-01|cuotas.pagadas|mean|11.0086819510413
clientes.pf_acoc_emp|2019-11-01|imei|mean|444763527470976
clientes.pf_acoc_emp|2019-11-01|monto.cuota.inicial|mean|63592.7440719766
clientes.pf_acoc_emp|2019-11-01|monto.cuota.inicial.diferida|mean|8441.35597369383
clientes.pf_acoc_emp|2019-11-01|monto.descuento.original|mean|2539.92194464742
clientes.pf_acoc_emp|2019-11-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-11-01|valor.cuota|mean|8585.91522195835
clientes.pf_acoc_emp|2019-11-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-11-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-11-01|correlativo|median|208001.5
clientes.pf_acoc_emp|2019-11-01|cuotas|median|18
clientes.pf_acoc_emp|2019-11-01|cuotas.pagadas|median|12
clientes.pf_acoc_emp|2019-11-01|imei|median|356139098809998
clientes.pf_acoc_emp|2019-11-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-11-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-11-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2019-11-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-11-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-11-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-11-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-11-01|correlativo|max|432049
clientes.pf_acoc_emp|2019-11-01|cuotas|max|24
clientes.pf_acoc_emp|2019-11-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-11-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-11-01|monto.cuota.inicial|max|1054588
clientes.pf_acoc_emp|2019-11-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-11-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-11-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-11-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-11-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-11-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-11-01|correlativo|min|1
clientes.pf_acoc_emp|2019-11-01|cuotas|min|18
clientes.pf_acoc_emp|2019-11-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-11-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-11-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-11-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-11-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-11-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-11-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-11-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2019-12-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2019-12-01|correlativo|mean|198830.947327565
clientes.pf_acoc_emp|2019-12-01|cuotas|mean|18.0001135997879
clientes.pf_acoc_emp|2019-12-01|cuotas.pagadas|mean|10.9282522672624
clientes.pf_acoc_emp|2019-12-01|imei|mean|448542390139232
clientes.pf_acoc_emp|2019-12-01|monto.cuota.inicial|mean|64290.2712336937
clientes.pf_acoc_emp|2019-12-01|monto.cuota.inicial.diferida|mean|8230.13847340818
clientes.pf_acoc_emp|2019-12-01|monto.descuento.original|mean|2615.51814756613
clientes.pf_acoc_emp|2019-12-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2019-12-01|valor.cuota|mean|8569.5077863188
clientes.pf_acoc_emp|2019-12-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2019-12-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2019-12-01|correlativo|median|196897.5
clientes.pf_acoc_emp|2019-12-01|cuotas|median|18
clientes.pf_acoc_emp|2019-12-01|cuotas.pagadas|median|12
clientes.pf_acoc_emp|2019-12-01|imei|median|356571084808864
clientes.pf_acoc_emp|2019-12-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2019-12-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2019-12-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2019-12-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2019-12-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2019-12-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2019-12-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2019-12-01|correlativo|max|411313
clientes.pf_acoc_emp|2019-12-01|cuotas|max|24
clientes.pf_acoc_emp|2019-12-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2019-12-01|imei|max|996643301893858
clientes.pf_acoc_emp|2019-12-01|monto.cuota.inicial|max|1054588
clientes.pf_acoc_emp|2019-12-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2019-12-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2019-12-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2019-12-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2019-12-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2019-12-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2019-12-01|correlativo|min|1
clientes.pf_acoc_emp|2019-12-01|cuotas|min|18
clientes.pf_acoc_emp|2019-12-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2019-12-01|imei|min|11892001457768
clientes.pf_acoc_emp|2019-12-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2019-12-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2019-12-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2019-12-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2019-12-01|valor.cuota|min|0
clientes.pf_acoc_emp|2019-12-01|valor.opcion|min|4202
clientes.pf_acoc_emp|2020-01-01|cobro.cuotas.aceleradas|mean|0
clientes.pf_acoc_emp|2020-01-01|correlativo|mean|187852.156314561
clientes.pf_acoc_emp|2020-01-01|cuotas|mean|18.0001194760973
clientes.pf_acoc_emp|2020-01-01|cuotas.pagadas|mean|10.8746546394062
clientes.pf_acoc_emp|2020-01-01|imei|mean|451399655432777
clientes.pf_acoc_emp|2020-01-01|monto.cuota.inicial|mean|65360.4636717992
clientes.pf_acoc_emp|2020-01-01|monto.cuota.inicial.diferida|mean|8012.42516067046
clientes.pf_acoc_emp|2020-01-01|monto.descuento.original|mean|2699.02971967921
clientes.pf_acoc_emp|2020-01-01|usuario.t.historico|mean|0
clientes.pf_acoc_emp|2020-01-01|valor.cuota|mean|8558.2940804572
clientes.pf_acoc_emp|2020-01-01|valor.opcion|mean|4202
clientes.pf_acoc_emp|2020-01-01|cobro.cuotas.aceleradas|median|0
clientes.pf_acoc_emp|2020-01-01|correlativo|median|185877
clientes.pf_acoc_emp|2020-01-01|cuotas|median|18
clientes.pf_acoc_emp|2020-01-01|cuotas.pagadas|median|11
clientes.pf_acoc_emp|2020-01-01|imei|median|356970091221394
clientes.pf_acoc_emp|2020-01-01|monto.cuota.inicial|median|0
clientes.pf_acoc_emp|2020-01-01|monto.cuota.inicial.diferida|median|9235
clientes.pf_acoc_emp|2020-01-01|monto.descuento.original|median|0
clientes.pf_acoc_emp|2020-01-01|usuario.t.historico|median|0
clientes.pf_acoc_emp|2020-01-01|valor.cuota|median|9235
clientes.pf_acoc_emp|2020-01-01|valor.opcion|median|4202
clientes.pf_acoc_emp|2020-01-01|cobro.cuotas.aceleradas|max|0
clientes.pf_acoc_emp|2020-01-01|correlativo|max|389054
clientes.pf_acoc_emp|2020-01-01|cuotas|max|24
clientes.pf_acoc_emp|2020-01-01|cuotas.pagadas|max|24
clientes.pf_acoc_emp|2020-01-01|imei|max|996643301893858
clientes.pf_acoc_emp|2020-01-01|monto.cuota.inicial|max|1054588
clientes.pf_acoc_emp|2020-01-01|monto.cuota.inicial.diferida|max|352905
clientes.pf_acoc_emp|2020-01-01|monto.descuento.original|max|356266
clientes.pf_acoc_emp|2020-01-01|usuario.t.historico|max|0
clientes.pf_acoc_emp|2020-01-01|valor.cuota|max|17639
clientes.pf_acoc_emp|2020-01-01|valor.opcion|max|4202
clientes.pf_acoc_emp|2020-01-01|cobro.cuotas.aceleradas|min|0
clientes.pf_acoc_emp|2020-01-01|correlativo|min|1
clientes.pf_acoc_emp|2020-01-01|cuotas|min|18
clientes.pf_acoc_emp|2020-01-01|cuotas.pagadas|min|0
clientes.pf_acoc_emp|2020-01-01|imei|min|11892001457768
clientes.pf_acoc_emp|2020-01-01|monto.cuota.inicial|min|0
clientes.pf_acoc_emp|2020-01-01|monto.cuota.inicial.diferida|min|0
clientes.pf_acoc_emp|2020-01-01|monto.descuento.original|min|0
clientes.pf_acoc_emp|2020-01-01|usuario.t.historico|min|0
clientes.pf_acoc_emp|2020-01-01|valor.cuota|min|0
clientes.pf_acoc_emp|2020-01-01|valor.opcion|min|4202
clientes.pf_actividad_vas_multimedia|2019-03-01|cod.plan|mean|2052.0192421174
clientes.pf_actividad_vas_multimedia|2019-03-01|descr.movil|mean|56966785913.5559
clientes.pf_actividad_vas_multimedia|2019-03-01|mes|mean|201903
clientes.pf_actividad_vas_multimedia|2019-03-01|movil|mean|109795398.53177
clientes.pf_actividad_vas_multimedia|2019-03-01|cod.plan|median|2053
clientes.pf_actividad_vas_multimedia|2019-03-01|descr.movil|median|56968981726
clientes.pf_actividad_vas_multimedia|2019-03-01|mes|median|201903
clientes.pf_actividad_vas_multimedia|2019-03-01|movil|median|68991268
clientes.pf_actividad_vas_multimedia|2019-03-01|cod.plan|max|2203
clientes.pf_actividad_vas_multimedia|2019-03-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-03-01|mes|max|201903
clientes.pf_actividad_vas_multimedia|2019-03-01|movil|max|56752558755
clientes.pf_actividad_vas_multimedia|2019-03-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-03-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-03-01|mes|min|201903
clientes.pf_actividad_vas_multimedia|2019-03-01|movil|min|30001400
clientes.pf_actividad_vas_multimedia|2019-04-01|cod.plan|mean|2061.04510248028
clientes.pf_actividad_vas_multimedia|2019-04-01|descr.movil|mean|56966578176.7101
clientes.pf_actividad_vas_multimedia|2019-04-01|mes|mean|201904
clientes.pf_actividad_vas_multimedia|2019-04-01|movil|mean|111284412.826949
clientes.pf_actividad_vas_multimedia|2019-04-01|cod.plan|median|2054
clientes.pf_actividad_vas_multimedia|2019-04-01|descr.movil|median|56968471518.5
clientes.pf_actividad_vas_multimedia|2019-04-01|mes|median|201904
clientes.pf_actividad_vas_multimedia|2019-04-01|movil|median|68489236
clientes.pf_actividad_vas_multimedia|2019-04-01|cod.plan|max|2203
clientes.pf_actividad_vas_multimedia|2019-04-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-04-01|mes|max|201904
clientes.pf_actividad_vas_multimedia|2019-04-01|movil|max|56752558755
clientes.pf_actividad_vas_multimedia|2019-04-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-04-01|descr.movil|min|56222010533
clientes.pf_actividad_vas_multimedia|2019-04-01|mes|min|201904
clientes.pf_actividad_vas_multimedia|2019-04-01|movil|min|30001400
clientes.pf_actividad_vas_multimedia|2019-05-01|cod.plan|mean|2070.7679214673
clientes.pf_actividad_vas_multimedia|2019-05-01|descr.movil|mean|56966608624.6495
clientes.pf_actividad_vas_multimedia|2019-05-01|mes|mean|201905
clientes.pf_actividad_vas_multimedia|2019-05-01|movil|mean|110850641.297538
clientes.pf_actividad_vas_multimedia|2019-05-01|cod.plan|median|2055
clientes.pf_actividad_vas_multimedia|2019-05-01|descr.movil|median|56968495171
clientes.pf_actividad_vas_multimedia|2019-05-01|mes|median|201905
clientes.pf_actividad_vas_multimedia|2019-05-01|movil|median|68782814
clientes.pf_actividad_vas_multimedia|2019-05-01|cod.plan|max|2203
clientes.pf_actividad_vas_multimedia|2019-05-01|descr.movil|max|56999999967
clientes.pf_actividad_vas_multimedia|2019-05-01|mes|max|201905
clientes.pf_actividad_vas_multimedia|2019-05-01|movil|max|56752558755
clientes.pf_actividad_vas_multimedia|2019-05-01|cod.plan|min|1130
clientes.pf_actividad_vas_multimedia|2019-05-01|descr.movil|min|56110019982
clientes.pf_actividad_vas_multimedia|2019-05-01|mes|min|201905
clientes.pf_actividad_vas_multimedia|2019-05-01|movil|min|30007417
